reviewText,label
"The division between Kill 'Em All and Ride The Lightning is huge.  The albums sound like two different bands.  Amazing.  Where KEA was juvenile and garage-bandish, Ride The Lightning was the polished effort.  Don't get me wrong, a lot of great songs came from KEA, but Ride The Lightning is better.  Fight Fire With Fire opens up the album (back when it was an actual album) and never looks back!  Absolute pure shred!  Ride The Lightning, Creeping Death, Fade To Black, & For Whom The Bell Tolls!  All Classics!  Their first really professional effort for Electra, with the final batch of Dave Mustaine co-written tunes. Clearly one of the greatest metal albums of all time.  Dig it!",1
"Metallica.  Once brought up into a conversation, two things pop into a mans mind.  One of a historically important Thrash band, that made an impact upon almost anybody who cared to listen, and a historically important band that practically changed their name to Nutallica and also practically sold their souls for money.  Both of these are true, but the first is so fresh and original and important that to this very day, we still love these songs.  The true Metallica last from 1983 till 1991 at best.  Although there are only 8 songs here, they are all of a decently long length and are all so beautiful that you never want them to end.  This was Metallica, not the Metallica of today with 6 minute songs containing stupid lyrics, a trash can and no solos.  After the Black album pay no attention to them,  you'll only be disappointed, but back to this album.  Kill `em All was the beginning of Metallica, and here on their second album, they show growth and maturity as they write more important thing instead of Hit the lights or Whiplash (great songs but not important lyrically speaking).  Almost all of these songs are about Death.  Not death in the sense of Cannibal Corpse's Hammer Smashed Face, but more so in that that each is about a different issue, and makes a point and has something important to say.  With a short break down I'll show what I mean.  1. Fight Fire with Fire 10/10: one of the best and fastest metallica songs in my opinion.  This one is about Nuclear Warfare  2. Ride the Lightning 10/10: Beautiful solos, a song that you'll be happy to have stuck in your head.  This one is about the Electric Chair.  3. For Whom the Bell Tolls 10/10: slower, but one of the most important tracks here.  It's about the Spanish Civil war and also has something to do with H.P. Lovecraft, an author whom Kirk has a fascination with.  4. Fade to Black 9/10: a friend of mine finds this to be relatively boring.  In my opinion you need to be in the right mood for this song.  But when you are in the mood, this song rocks.  It is about Suicide, and from what I understand this song was also controversial because a man killed himself while listening to it back in the 80's.  5. Trapped Under Ice 8/10: Great song, the solos are great, the atmosphere is great.  It's about, well, being trapped under ice.  6. Escape 8/10: the only song not about death, more so about escaping from a town that wants you to be a certain way, and therefore rebelling.  Remember, 8/10 still means good, it's just that track 1-4 are classics.  7. Creeping Death 9/10: It's told through the eyes of the Grim Reaper.  An all around great song.  I love the middle part.  8. The Call of Ktulu 10/10: A beautiful instrumental, once again about an H.P. lovecraft story. I actually read this one and it's a good read, very strange.  In my opinion, this is far better than Orion from Master of Puppets, but that's just my opinion.  There is something about Ride the Lightning that I can not explain with any other record.  It has this strange dusty feeling to it.  When glancing at a copy of it, it appears to be rather old and unused (even a brand new copy).  Popping it into a CD player, the production has this weird dusty feeling to it that has the same feeling.  But when listening to it, it seems like a gem or relic that one has discovered in the attic of an old house.  It has this mystic atmosphere to it that can not be replicated or understood really.  James's voice also has a rough edge to it as well that isn't on other Metallica records.  This is my favorite Metallica record, as I can listen to it from start to finish and NEVER become bored at all.  Anyone who likes metal should have some Metallica in their collection.  I don't consider them to be the best metal band in history, (as a matter of fact I don't give that title to any band) but this is a valuable history lesson from the world of thrash.  Metallica were once great, people listened to metallica for those beautiful solos, for the touching and fun lyrics and song meanings.  But if you want a great drummer than look elsewhere because Lars is easily disposable, and I could name [insert any number here] of drummers that are better than him.  Lars just does enough to get by but he'll still have his moments of talent, though in this present day, I don't think there is a single person who doesn't want to just punch him in the face.  Well enough about this album, just find it, get it in your collection and enjoy.  Hoped this helped.",1
"Metallica's second album, 1984's ""Ride the Lightning,"" was the first real metal album I ever bought. When I bought it, I was looking for a really heavy album, so when the first track began with an acoustic intro, I was sorely disappointed. Luckily, however, I skipped to the next song, the title track, and its booming intro brought a big smile to my face. Ah, nostalgia.  With 1983's ""Kill `Em All,"" Metallica helped create thrash metal; but they followed up their debut with their sophomore album, which was released only a year later. Most metalheads have given it the credit it deserves, but I feel ""Ride the Lightning"" is still somewhat underrated, since the album that followed this one was ""Master of Puppets.""  ""Ride the Lightning"" is still fast. Most of it shoots by like...well, lightning; but it's slower, darker, heavier and more mature than ""Kill `Em All."" James' voice is somewhat lower than it was, and his lyrics are improved. As the above Amazon editorial review mentions, James discusses several different ways to die: Armageddon, capitol punishment, suicide, being trapped under ice, etc.  ""Fight Fire with Fire"" has the aforementioned acoustic intro, but it's just a tease-it doesn't last. The power chords fade in and the song becomes a breakneck speed, with rip-roaring, almost Slayer-esque guitar work. Lyrically, this songs seems to be about the Apocalypse.  ""Ride the Lightning"" is the album's most popular single. It's another thrashy number, with booming rhythms, fiery chug and churn riffs (which go from fast to faster to slow to fast), and an awesome, lengthy Hammett solo. ""Ride the Lightning"" has good lyrics about being executed by the electric chair, and it also has a surprise ending, but most of this song is an instrumental.  ""For Whom the Bell Tolls"" is slower paced, but still loud and heavy. The first two minutes of this song is an instrumental, beginning with a bell ringing, then the heavy, repetitive, churning guitars kick in. This song has another good, winding solo near the end.  ""Fade to Black"" is really morbid because it has depressing, introspective lyrics about suicide. It begins with a distant guitar solo, but the acoustic strums actually make the first part of this song rather pretty. (Pretty in a dark and depressing way, but pretty nonetheless.) The choruses still have heavy riffs, and the end is an ascending and cascading solo.  ""Trapped Under Ice"" is very fast paced with another short but sweet guitar solo near the middle.  ""Escape"" has vocals which make it radio ready (it has good vocal hooks). Most of the song has propulsive riffs with thunderous drumming, but the choruses are slower.  ""Creeping Death"" begins with machine gun guitars and drumming, before changing to another fast beat with guitars that burn straight ahead. And, of course, there's another stellar solo near the end.  ""The Call of KTULU"" is the album's instrumental. In my opinion, this song IS as great as ""Orion"" (from Metallica's next album, ""Master of Puppets,"") and it's a very good way to end the album. It starts out slowly and ominously with wind wooshes, but then it suddenly becomes a lot faster. This song builds well and has superb guitar and drum work.  So, this disc is another wonderful landmark album and it's still one of the best C.D.'s of the past two decades. All of the qualities of a classic metal or thrash metal album are here: long songs (about 6 minutes per song), rapid fire riffs, ripping solos, an instrumental track, and even some acoustic guitar licks. In conclusion, if you want a complete metal collection, or if you just like heavy metal, you need this album more than you need your next breath.",1
"In 1984, Metallica had released their sophmore album entitled, RIDE THE LIGHTNING. This album turned out to be even better than KILL 'EM ALL. This album was definite in proving Metallica to be the best Heavy Metal act out there. This album has all the sound you could ever want from a Heavy Metal band.  FIGHT FIRE WITH FIRE  This song is just astonishing. Any self-respecting Metallica fan would love this song. I sure as hell love this song.  RIDE THE LIGHTNING  Ah. The album's incredible title track. Can't get enough of this song and it sure can't get any better than this.  FOR WHOM THE BELL TOLLS  When I said it couldn't get any better than ""Ride The Lightning"", I was wrong. This album just keeps getting better, especially on this tune. Damn, this frigging guys can rock.  FADE TO BLACK  This song is my favorite off of the album. All I do is listen to this song a first time, then I start again for an encore presentation. If you listen carefully, you'll notice the song is talking about suicide. Gotta love this song.  TRAPPED UNDER ICE  Incredible.  ESCAPE  A great song with great lyrics and a rockin' sound.  CREEPING DEATH  As much as I love hearing this one, it creeps me out because of the title. But I can't help it when I just sing along with James on this one.  THE CALL OF KTULU  Instrumental song.  What an album! These guys know what fans want in a Heavy Metal album. This band is definitely going to be here for a long a** time. So get up off your a** and buy this album if you don't have it already.",1
"This is Metallica's second album Ride The Lighting which was released in 1984. Although it's not as good as Master Of Puppets, but it's still a classic gem. Picking up where their debut album Kill'Em ALL left off, Ride The Lightning has better production. The opening track Fight Fire With Fire starts off with a little accoustic intro, and suddenly warps into thrashing speed and will have you headbanging throughout. The title cut is another menacing headbanging track as well. For Whom The Bell Tolls and the awesome thrash ballad Fade To Black are two of the band's most popular songs. Creeping Death is another great song, and of course the closing track The Call Of Ktulu is an epic instrumental. James Hetfield's vocals are good, and his rhythm guitarwork is good as well. Kirk Hammet's lead guitarwork is splendid. Cliff Burton's bass lines are very menacing, and Lars Ulrich's drumming is good as well. Anyways, this is a great album and should be a part of your collection. Buy it now! R.I.P Cliff Burton  themetalbeast's ratings:  1. Fight Fire With Fire: 5/5  2. Ride The Lightning: 5/5  3. For Whom The Bell Tolls: 5/5  4. Fade To Black: 5/5  5. Trapped Under Ice: 4/5  6. Escape: 4/5  7. Creeping Death: 5/5  8. The Call Of Ktulu: 5/5",1
"Is it me, or was just about everything a lot cooler in the past? For instance, back in the '80s, Metallica was known for pounding, crushing, headbanging METAL, and now they're known for ripping fans off and liking money. It's a sad state of affairs.  But I digress. ""Ride The Lightning"" is easily one of the most awesome, headbanging, and skilled metal albums ever recorded. It rightfully earns its place in every metalhead's favorite album list. Insane drumming, loud riffs, blistering solos, and actual melody worked into the mix... once again, THIS is Metallica! From the intense, apocolyptic opener ""Fight Fire With Fire"", to the epic ""For Whom The Bell Tolls"", the beautifully written semi-ballad ""Fade To Black"", and, of course, the metal classic ""Creeping Death"", this album grabs a hold of the listener, and never lets go throughout the whole album!  Anyway, yeah, this one's a classic. Buy it, and steer clear of emo!",1
"If Metallica's 1983 ""Kill 'Em All"" wrote the book on thrash metal, then their sophomore release ""Ride The Lightning"" re-wrote the book on what metal was capable of. It was simply revolutionary at the time. Since ""Kill 'Em All"", the members of Metallica had seriously expanded their talents, technique and their approach with this groundbreaker. Every track offers something new, and experimental. The instruments aren't the only improvement. Hetfield's lyrics are much more personal, and conscious. The extended instrument arrangements blow everything from ""Kill 'Em All"" out of the water. Tracks such as ""Fade To Black"" and ""The Call of Ktulu"" were absolutely phenomenal works, untouched by the standards of 1984. And although it's up for debate, Hammett's guitar solos are my favorite on this album. Check out the two and a half minute guitar solo on ""Ride The Lightning"", that left my body covered with goose bumps as a teen, and still does to this day. Other highlights include ""Fight Fire with Fire,"" and ""For Whom the Bell Tolls"". This album rocks in epic proportions.  Overall, Metallica ruled the world at this point in time. There was no limits to their re-invention of raw, hardcore thrash metal. I was a huge Metallica fan growing up, and this one got spun the most. This is a absolute must have for anyone that claims they are a Metallica fan.",1
"THE 2ND ALBUM FROM METALLICA IS ANOTHER HEAVY METAL MASTERPIECE. AND IT'S QUITE POSSIBLY EVEN MORE ENTERTAINING THAN ''KILL EM ALL''! AMONG THE HIGHLIGHTS OF THE CD ARE ''TRAPPED UNDER ICE'', ''THE CALL OF KTULU'', ''FIGHT FIRE WITH FIRE'' AND ''FOR WHOM THE BELL TOLLS''. BETWEEN THE MONSTROUS GUITAR RIFFS AMD JAMES HETFIELD'S INTENSE VOCALS, I JUST CAN'T GET ENOUGH OF IT! FOR METALHADS, THIS IS NONSTOP EXCITEMENT. OTHERS SHOULDN'T EVEN CHECK THIS OUT.",1
"This is one of Metallica's pure best. Classic songs, good lyrics, adrenaline, and youth. The band was really coming together with this one. No MTV to sell to, little real radio support, this was the boys pounding out some of their best songs. Some of them are a little rough around the edges, production quality and musicianship reached its best with the next album, but this one is very good.",1
"Metallica's ride the lightning is a great cd. It is tied foe my favorite Metallica cd. The best four songs on the cd were ""Ride the Lightning"" ""Fade to Black"" ""For whom the bell tolls"" and ""Creeping Death"". My favorite two songs from those four are creeping death and ride the lightning. The other four songs are still very good. Overall, Ride the Lightning is a great cd, and one of the best of Metallica.",1
"This album is just plain good and very well worth owning. Ride the lightning is not as raw or fast as kill em all was,but its heavier and the production is better. It's a step up from their previous album. GO OUT AND BUY THIS TODAY!!!",1
"Ride The Lightning is one of the best albums of the thrash/speed metal genre and along with their next album Master of Puppets is Metallica's best work. While their first album Kill 'Em All relied more on speed metal, Ride The Lightning showed the band expanding their musical horizons and their songwriting abilities, which would lead to their breakthrough in America. Every track here is very strong with many of them becoming metal classics. The band wrote some of their best lyrics here as many of the tracks deal with personal issues such as drugs, death, and the struggle within. There is much diversity to be found here whether it's the excellent speed metal of ""Fight Fire With Fire"" and ""Trapped Under Ice"" or the longer epics ""The Call Of Ktulu"", the title track, and the awesome ""Creeping Death."" The menacing ""For Whom The Bell Tolls"" and ""Escape"" are also very strong tracks. Then there's ""Fade To Black"", the best track the band has ever recorded, and is to heavy metal what ""Stairway To Heaven"" is to classic rock. This is simply an incredible song, between its several different movements and its lyrics which tell of a man contemplating suicide. The guitar solo from Kirk Hammett during the song's outro is one of the best ever of the genre. Simply one of the best albums ever recorded in heavy metal. Highly recommended.",1
"Although many people say that The Black Album or Master of Puppets are Metallica's best albums, don't get me wrong they're great albums and they're in the 5 star worthy material but Ride the Lightning is my favorite Metallica and quite possibly my favorite thrash metal album, I think that 5 stars is not enough for Ride the Lightning, I easily give this album an 11. 'Fight Fire With Fire' starts off with a soft intro and it turns into a thrash metalhead's heaven and it's a killer song and I love the explosion at the end of the song. 10/10 'Ride the Lightning' is the title track and it's another Metallica classic although it isn't nearly as fast as the previous song but it's worthy enough to enter inside a thrash metalhead's mind. 8/10 'For Whom the Bell Tolls' starts off with the tolling bell and although I didn't think much for this song at first but the chorus lines helped me like this song and the tolling bells is awesome. 10/10 'Fade to Black' is a bit slower and softer than the previous songs they've done but Metallica can do a slower song very well (that is up until they're Load stuff) and the loud guitar's somewhat reminds me of Black Sabbath's Iron Man which is also a classic, and there are more songs to come that have the same vein as 'Fade to Black'. 10/10 'Trapped Under Ice' is probably my least favorite song off of this album but it's still a good song especially compared to their post-Black Album era. 7/10 'Escape' is probably the most underrated song off of this album and I actually like this song alot, and I wish that the same thing can be said with the other Metallica fans. 9/10 'Creeping Death' is another standout for this album and it's one of their heaviest songs off of this album. 10/10 'The Call of Ktulu' is the closing track and believe it or not, I actually didn't think much for this song but I gave it a few listens and now this is my favorite song off of this album and I could listen to this song like 5 times in a row and never get tired of it, Ride the Lightning is worth it for the price of this song alone and this song is easily one of heavy metal's best instrumentals of all time. 10/10 If you never heard of anything that Metallica has done before the Black Album? Then you're going to be in for a total surprise and this is the way how Metallica first started, if you liked the later Metallica stuff then you should get into their early stuff when they were total thrash but the best of both worlds, Metallica is now the MTV Icons.",1
"8 songs, 4 metal gods, raged guitars and full-on drums!!  Friends, welcome to PLANET METALLICA - OLD SCHOOL STYLE!! I used to listen to this album back in the second grade, right before my step-dad hauled me off to school!  The songs really prepared me for another day of learnin' 'n' fightin'!!!!  I loved pickin' on the WIMPS at recess!!  Anyway, the last song on this CD is the best:  It's long, strong, and totally da' bomb!!  Check it out sometime.  These guys were big before the Hooters franchise started or the internet.  Therefore, the results are famous!!!! HAVE FUN!!!!!!!!!!",1
"This album has it all Shred, Solos, Powerful vocals, and Cliff! It is in my opinion Metallicas best work! -Fight Fire With Fire, This is shred at its best 4/5 -Ride The Lightning, Killer Title track! 5/5 -For Whom The Bell Tolls, One Of Metallicas Best songs. 5/5 -Fade To Black, One of Metallicas best songs easily in their top 5  and has one of Hammets best guitar solos!5/5 -Trapped Under Ice, Metallicas most underrated song in my opinion cause this song is awsome! 4/5 -Escape, A great metal song that does not let up or slow down for anyone 4/5 -Creeping Death, This is one of my favorite Metallica songs its why I bought this album, a really great song! 5/5< -The Call Of Ktulu, this is a killer instrumental that Dave Mustain of Megadeath wrote when he was in the band 4/5 So as you can tell this is a classic Metallica album that you should not miss out on, this is one of their best albums hands down!",1
"Do you remember when Metallica used to rock? I mean, they still rock(well, sort of), but do you remember when they used to ROCK? If you don't, I suggest you get Ride The Lightning ,not now, but right now! If you aren't convinced, check out this imaginary conversation between me and a potential customer: hiphopforlife(ME): Welcome to my review of Metallica's second album, Ride The Lightning. before I start, let me give you some background on the band...... Average Joe:Whoa, hold on. If your name is hiphopforlife, what are you doing reviewing a Metallica album? hiphopforlife: Be patient, homeboy. Yes I am black and the biggest lover of hip hop alive, but I am no joke as far as hard rock and metal go, since my taste ranges from Tool(LOVE EM!), Dream Theater(very underrated),Creed(very overrated),Limp Bizkit, Testament,Nirvana,Pantera,Slayer, Korn and Metallica;my first album was And Justice For All ten years ago (anotheralbum you should pick up). I am more than qualified to review this album. Now on to buisness. Ride The Lightning is the second album from the artists formerly known as Metallica. While their first album, Kill 'Em All, was raw and off the wall as you can get, the guys calmed down(somewhat calmed down) and created one of the most brilliant and inventive rock albums ever; and the scary part is that the album after this one, Master Of Puppets(a legend in it's own time) is BETTER! It starts off with Fight Fire With Fire, arguably Metallica's fastest song. Ride The Lightning is up next, which brilliantly looks into the final thoughts of a man about to meet his end in an elecrtic chair. For Whom The Bell Tools relaxes on the speed, but cranks up the heaviness with a great foundation riff from the late great bass player Cliff Burton. Fade to Black is next, which is Metallica's attempt and sucess at a ""power ballad""... Average Joe:Hold on ,hiphop;this has a ballad? Don't tell me that Metallica's gone Barbra Striesand or worse,Bon Jovi on us? hiphopforlife:To quote one of my rap idols, Ice Cube, KILL THAT NOISE! They have not wimped out by any means(the wimping out will be in 7 years).This is the second best metal ballad of all time(Sanitarium on Master Of Puppets is of course, number one. It is excellently written and sung by James Hetfield(the greatest metal vocalist of all time; sorry Ozzy).Trapped Under Ice and Escape are next; and to be honest, these two songs are just okay, in my opinion,which is why most people rank Master Of Puppets higher than Ride The Lightning; they aren't horrible, just okay. But the pace definitely picks up with the next two songs; DO NOT SKIP THEM! Creeping Death expounds on James' Christian scientist upbringing with a story on how Moses frees the Isrealites; it has a great middle part which makes the whole song worthwhile. Now it all comes down to the final song; the Call OF Ktulu, a superbly constructed instrumental which showcases all four members of the band's talents, especially the aforementioned Cliff Burton, who wraps up his title of the greatest bass player of all time.  That's Ride The Lightning, one of the most influential records from metal's most influential band. I would advise you to pick this up YESTERDAY, if not sooner. Average Joe: Thanks hiphop; you sold me. You are the greatest reviewer ever. And you, dear reader, will be sold as well on the past greatness of the band once known as Metallica. Get Ride The Lightning, as well as their whole 80's catalog(and the Black album ,if you must).",1
"Contrary to just about everyone else saying ""Master of Puppets"" is Metallica's best album, I have always felt ""Ride the Lightning"" was Metallica's finest, and my all time favorite album.  The album starts off with ""Fight Fire With Fire"", a song starting with a classical acoustic guitar riff followed by an extreme pulse pounding rhythm section courtesy of James Hetfield, and lyrics about the aftermath of nuclear warfare.  The title track deals with whats on the cover, awaiting execution in the electric chair.  The track also showcases Lars Ulrich's double bass drums.  ""For Whom the Bell Tolls"", one of Metallica's most recognized songs, showcases every band member's talents, especially Cliff Burton's sonic bass assault.  Up next is ""Fade to Black"", a haunting seven minute opus dealing with suicide, and this as well has become one of Metallica's most popular songs.  The song has a special meaning to me personally, it was the first Metallica song I had ever heard, and it helped me through some bad times.  ""Trapped Under Ice"" is about, of all things, being frozen suffocating under ice.  The lyrics give a chilling (no pun intended) feel to it, and the song has a great chorus.  ""Escape"" is hte only song that could be classified as ""filler material"", but it is a solid track in itself.  Next up is ""Creeping Death"", which is a concert staple to this day, and contains biblical references as lyrics.  This is another song that showcases every bandmembers talents.  The final track, the instrumental ""Call of Ktulu"" is very well done and we get to hear Cliff's bass talents put to the test and we hear Kirk Hammett shine on guitar.  The only complaint I can even think of is that the album is too short and it leaves you wanting more, but that's not really much of a complaint.  All in all, ""Ride the Lightning"" is one of the finest albums ever crafted, and the second of the first five Metallica albums that are essential to every metal fan's collection.",1
"I bought Ride the Lightening upon its release in 1984 when I was in 8th grade. My friends practically laughed me out of school for liking such ""[junk]"". Motley Crue and Ratt were the real metal bands back then. Well, I never have been one to be affected by peer pressure so I stuck to my guns. By the time we graduated in 1988 everyone of those guys who made fun of me in junior high were Metallica fans and they were the biggest metal band of the 80s. Here it is almost 20 years after its release and I still believe it is the best metal album ever made, even though I fell out of the Metallica camp by the early 90s and a lot of great metal albums have been released since.",1
"This is one of the best metal albums ever! I think most would agree that Master Of Puppets is better and I think I go against most people when I say that I prefer Kill Em All, but still this is fantastic. After releasing the killer (and at the time - original) debut, Metallica they release an even better album! Fight Fire With Fire sounds a bit cliched today with the quiet intro but it is one excellent song. Ride The Lightning is another great song and For Whom The Bell Tolls is quite sludgy and very good. They don't make riffs like that anymore! Then comes one of the best Metallica songs ever: Fade To Black. This is a quieter song which builds up progressively and is excellent. Trapped Under Ice and Escape are not so good but are listenable and they don't have me reaching for the skip button. Creeping Death is another excellent Metallica song and along with Fade To Black is one of the albums highlights. Then comes The Call Of The Ktulu. This is probably THE best metal instrumental I've ever heard! And to think that Lars was the only member of the band who was over 20 at the time - you won't find musical maturity like that in most bands - never mind that young - and certainly no nu-metal band will have it today. This belongs in any true Metalheads collection - there aren't many albums that are better than this.",1
"I have the very original release of the LP on the metal indie Megaforce, released just before Elektra here signed them and reissued the LP only a few months later, making the Megaforce original a collector's item.  Just total kick@$s metal all the way! The bonus CD could be ""Jump in the Fire"", but I aine sure.  On Vertigo or Sony (Japan).",1
"It's like this baby: Metallica helped define thrash metal in the 80s. With Kill 'Em All, they proved that they could play hard, fast, and with reams of energy. However, the subsequent release of Ride The Lightning proved to be a more thought-out collection of songs. Hetfield's peerless riffing is more refined, and his growling vocals are coming along (he still wasn't too great, though). Hammett's solos are mostly exciting, and he became one of the most copied lead guitarists around (in metal). Even Ulrich, whose drumming was always relatively simple, fits well with the music is gives it a crushing edge. Metallica has never been too focused on bass, so I feel sorry for Cliff Burton he doesn't really get too much attention. He still plays an important role in adding extra punch to the riffs, but one thing that's nice about Metallica's newer work is that the production is more accommodating to the different instruments. (Just a small gripe.) Anyway, this album tells you what Metallica was all about. The highlight of Ride the Lighting one of my favorite Metallica songs, ""Fade to Black."" It's a great anti-suicide song, that starts with slow, lugubrious guitar that builds up into heavy, powerful riffs. It concludes with exhilarating, punchy riffs and a glistening solo. Fans have written to Metallica saying that this song deterred them from taking the course of suicide...that's how good it is! ""Call of Ktulu"", the big instrumental, is almost symphonic in its interplay (which is why it works so well with the orchestra on S&M). ""Creeping Death"" and ""For Whom the Bell Tolls"" are heavy, clomping thrash songs with interesting progressions and killer riffs. ""Fire Fire with Fire"" is mindless thrash with lots of kick. ""Trapped under Ice"" is tight speed metal. Ride the Lightning isn't as ambitious or complex as Metallica's follow-ups, Master of Puppets or ...And Justice For All. However, most of the songs are great one way or another. Here, Metallica driven by pure intensity and delivers a great, great metal album.",1
"THE BAND: James Hetfield (lead vocals, rhythm guitars), Kirk Hammett (lead guitars), Cliff Burton (bass guitars), Lars Ulrich (drums & percussion).  THE DISC: (1984) 8 songs clocking in at approximately 47 minutes. Included with the disc is a 6-page booklet with black & white band pictures, song credits/lyrics and thank you's. All music written by Metallica. Recorded at Sweet Silence Studios, in Copenhagen, Denmark. Label - Elecktra.  COMMENTS: I grew up with this album. Played the vinyl record in college so many times I wore it out (thank God for compact discs). This is still a classic Metallica album. However, decades later, I go back and forth with ""Ride The Lightning"". Thinking it totally shreds one week, and then the next week thinking it's so hard to get into. This album takes an acquired taste, and perhaps 'mood' is the better word. ""Lightning"" is Metallica finding their roots. Sure 6 of the 8 tracks are fragments of brilliance; atom splitting; rapid-fire assaults on the senses. The lightning quick songs are important in the band's library of songs. They had to go through these early stages to get to where they are today - so many years later. The title track is perhaps my favorite fast track on the album. The two slower songs - ""For Whom The Bells Toll"" and ""Fade To Black"" - are perhaps two of the best songs in the entire Metallica catalog. I can still listen to these songs anywhere, any time, any day. Both feature some amazing guitar work (both electric and acoustic). ""Call Of Ktulu"" is a 9 minute instrumental slugfest that I fell in love again with after their 'live' version on ""S&M"" simply blew me away. Decades after this release, it's still a classic in my book, but I have to be in the mood for it. Just a notch below ""Master Of Puppets"". Still a great disc.",1
"Right up until last year, I was never really much of a Metallica fan.  Then for some reason, I decided to get Garage Inc..  That in turn was followed by Justice, Black, Load, Reload, S&M, Puppets, and now, Ride.  Before buying S&M, I deciding to get the Cunning Stunts DVD.  And  believe me, I really enjoyed the spectacular concert the guys performed,  particularly, ""Creeping Death"" (probably the best song on the  DVD), ""For Whom The Bell Tolls"", and especially ""Kill/Ride  Medley"".  Those performances (along with the tracks on S&M) were  what prompted me to buy this CD. I was especially interested in hearing the  original versions of ""Fight Fire With Fire"" and ""Ride The  Lightning"" from the Medley.  And let me tell you, they are definitely  killer!  The machine-gun guitar and drum riffs were probably what made this  CD popular in the first place.  IMHO, Metallica help create speed/thrash  metal in the early/mid-80's.  Not only do you get the killer riffs, but you  also get the popular ""Fade To Black"" which is similar to  ""One"" in that it starts out really slow, then gradually picks up  speed before peaking at a fast guitar solo.  And then you have ""The  Call Of Ktulu"" which is an excellent instrumental by itself (however,  I prefer the S&M version; it sounds SO much better with the  orchestra!). Being a new Metallica fan, so to speak, I can start to see  why many of the longtime fans out there don't prefer the newer stuff  they've put out (I personally like both of the Loads).  Ride (along with  Puppets and Justice) was unique in the sense that Jaymz and company had the  guts to put out something that would stand the test of time to this day.  Even though I've heard it only a few times, I'm starting to appreciate it  already!",1
"This is one of the best Metallica albums, behind only Master of Puppets and the self-titled ""Black"" album. ""For Whom the Bell Tolls"" and ""Fade to Black"" are two of their best songs, and there isn't a bad one. The songwriting is a HUGE leap over their debut, with some of their best lyrics, not to mention countless classic riffs and solos. This is a must-have.",1
"...and the quality of Queensryche's music has done just that. Promised Land is a strange album for Queensryche to release, mostly because they had just enjoyed mainstream success with the likes of Empire. In contrast, Promised Land is much darker, more brooding and certainly less mainstream (arguably the least mainstream album the band have ever released). And that's a good thing right? Well, not necessarily. The fact that this is boring. Just because it is dark does not make it really intelligent. I respect the fact that they did what they wanted rather than lap up the commercial success like Metallica did at the same time. But that doesn't mean that everything they do is automatically brilliant because of it. The fact is that this has hardly any decent songs to mention. It lacks the energy of Warning and Queensryche EP, the accessiblity of Empire and the brilliance of Operation Mindcrime. It does have the wierdness of Rage For Order but in a bad way since it is resorts to uninspired sluggishness rather than the sinister almost industrial feel of Rage For Order. For an album that took 2 years to write and record, Queensryche don't have a lot to show for it. It seems like they were going out of their way to be different rather than just letting the music flow.",1
"I give Queensryche credit for trying something different with this album.  Clearly the music scene had changed immensely from their previous smash hit release ""Empire"", and yet Queensryche went is a direction of their own--not following the trends of the times.  And yet, this effort falls a bit flat in my estimation.  Maybe I am just like others who are fans of ""Empire"" and the epic ""Operation Mindcrime"" and shouldn't expect the band to remain the same.  Nonetheless, the catchiness of previous efforts is clearly lacking.  The song ""Disconnected"", which actually did make it to rock radio for a brief stint, sums up this album perfectly for me.  The first single released, ""I am I"" is one of the better tracks.",1
"After amazing albuns ""OPERATION MINDCRIME"" and ""EMPIRE"", this was a disapointment for me. Boring at the extreme, overproduced, it clearly show that the band was already losing their creativity vein.",1
"Queensryche has evolved considerably over the past 20 years of their prolific careers. They've gone from fiery heavy metal in the days of their EP to the lush rock-opera of Operation: Mindcrime, to the sublime perfection of the commercially successful Empire, to their current status as a generic rock band. In the middle of these last two phases comes Promised Land. Compared to the remarkable accessibility of Empire, Promised Land is a little more difficult to appreciate. Living up to the amazing success and quality of Empire is nearly impossible, and I do not envy Promised Land for what it tried to do. The problem lies in the fact that Promised Land's excellent songs are not as densely packed as those on Empire. Most of the songs are good, but not all the songs are excellent. There are moments of mediocrity that drag the album down from levels of excellence. The superlative production alleviates some of the boredom associated with the passable tracks, as do the thick wall-of-sound arrangements. However, interspersed amonst the middling pieces are some of the best tracks they've ever recorded, including some of the finest lyrics. The acoustic balladry of ""Bridge"" made for a lucrative single that deserved all its enjoined success. The sad, thoughtful ""Out of Mind,"" the ominous ""Lady Jane,"" and the hard rock trappings of ""Disconnected"" are all great. The true standouts are the stormy title track, with those monstrous arrangements and the harrowing tone, and the moving closer, ""Someone Else?"" The latter is the most un-Ryche song they've ever done, consisting only of piano and Geoff Tate's emotive vocals. The memorable piano riffs, thoughtful lyrics and Tate's passion are what makes this one special. Tate even strains on a note...guess he's human after all! Without the songcraft to elevate it to greatness, the production helps. A good Queensryche, almost a great one. Still, it can't touch the monolithic status of Mindcrime and Empire. In terms of songcraft, those albums are the band's best.",1
